"","ref_number","prefix","property_name","state","county","city","street_number","status","request_type","restricted_address","acreage_of_property","area_of_significance","category_of_property","external_link","level_of_significance_international","level_of_significance_national","level_of_significance_state","level_of_significance_local","level_of_significance_not_indicated","listed_date","nhl_designated_date","other_names","park_name","property_id","district_name","address","latitude","longitude"
"63","92001825",NA,"Judson College Historic District","Alabama","Perry","Marion","Roughly bounded by E. Lafayette, Curb, Mason and Washington Sts.","Listed","Single",FALSE,80,"Education; Architecture","District","https://catalog.archives.gov/id/77837261",FALSE,FALSE,FALSE,TRUE,FALSE,1993-02-03,NA,NA,NA,"92001825","Judson College","Judson College Historic District, Perry, Alabama",32.63024,-87.31449
"64","96000111","AD","Marion Courthouse Square Historic District (Additional Documentation)","Alabama","Perry","Marion","210, 301 Pickens St.","Listed","Add.doc.",FALSE,60,"Social History; Politics/Government; Commerce; Architecture; Education","District","https://catalog.archives.gov/id/77837275",FALSE,FALSE,FALSE,TRUE,FALSE,1996-02-16,NA,"See Also:Marion Female Seminary",NA,"96000111","Marion Courthouse Square (Additional Documentation)","Marion Courthouse Square Historic District (Additional Documentation), Perry, Alabama",32.63291,-87.31855
"65","00000137",NA,"Uniontown Historic District","Alabama","Perry","Uniontown","Roughly bounded by Tomasene St., Taylor St., East Ave., and Green St.","Listed","Single",FALSE,140,"Community Planning And Development; Commerce; Architecture","District","https://catalog.archives.gov/id/77837271",FALSE,FALSE,FALSE,TRUE,FALSE,2000-02-24,NA,NA,NA,"00000137","Uniontown","Uniontown Historic District, Perry, Alabama",32.45282,-87.51446
"66","92001844",NA,"West Marion Historic District","Alabama","Perry","Marion","Roughly bounded by W. Lafayette St., Washington St., Murfree Ave., College St. and Margin St.","Listed","Single",FALSE,200,"Education; Architecture","District","https://catalog.archives.gov/id/77837259",FALSE,FALSE,FALSE,TRUE,FALSE,1993-04-22,NA,"See Also:82001615;79000401;78000508",NA,"92001844","West Marion","West Marion Historic District, Perry, Alabama",32.62636,-87.32339
"67","76000352",NA,"College Street Historic District","Alabama","Pike","Troy","W. College St. between Pine and Cherry Sts.","Listed","Single",FALSE,15.5,"Architecture","Building","https://catalog.archives.gov/id/77837295",FALSE,FALSE,TRUE,FALSE,FALSE,1976-08-13,NA,NA,NA,"76000352","College Street","College Street Historic District, Pike, Alabama",31.81043,-85.97551
"68","85003683",NA,"Roanoke Downtown Historic District","Alabama","Randolph","Roanoke","Roughly bounded by White, Main, W. Point, La Monte, Chestnut & Louina Sts.","Listed","Single",FALSE,18,"Commerce; Architecture","District","https://catalog.archives.gov/id/77837299",FALSE,FALSE,FALSE,TRUE,FALSE,1993-02-03,NA,NA,NA,"85003683","Roanoke Downtown","Roanoke Downtown Historic District, Randolph, Alabama",33.15212,-85.37521
"69","83003479",NA,"Brownville-Summerville Historic District","Alabama","Russell","Phenix City","Roughly bounded by 15th and 23rd Sts., and 6th and 11th Aves.","Listed","Multiple",FALSE,87,"Community Planning And Development; Commerce; Architecture","District","https://catalog.archives.gov/id/77835522",FALSE,FALSE,FALSE,TRUE,FALSE,1983-11-03,NA,"Brownville-Summerville Residential-Commercial Historic Distr",NA,"83003479","Brownville-Summerville","Brownville-Summerville Historic District, Russell, Alabama",32.47791,-85.00457
"70","83003481",NA,"Girard Historic District","Alabama","Russell","Phenix City","Roughly bounded by 8th Pl., 10th St., 5th and 8th Aves.","Listed","Multiple",FALSE,23,"Architecture; Social History","District","https://catalog.archives.gov/id/77835542",FALSE,FALSE,FALSE,TRUE,FALSE,1983-11-03,NA,NA,NA,"83003481","Girard","Girard Historic District, Russell, Alabama",32.46335,-85.00071
"71","79000402",NA,"Glennville Historic District","Alabama","Russell","Pittsview","S of Pittsview","Listed","Single",FALSE,544,"Agriculture; Architecture","District","https://catalog.archives.gov/id/77837305",FALSE,FALSE,TRUE,FALSE,FALSE,1979-08-07,NA,NA,NA,"79000402","Glennville","Glennville Historic District, Russell, Alabama",32.11337,-85.17187
"72","09000001",NA,"Hurtsboro Historic District","Alabama","Russell","Hurtsboro","308-905 Church St., 508 Daniel St., 303-407 Dickinson St., 302-802 Goolsby St., 402-502 Lloyd St., 242-282 Long St.","Listed","Single",FALSE,186,"Architecture","District","https://catalog.archives.gov/id/77837315",FALSE,FALSE,FALSE,TRUE,FALSE,2009-10-19,NA,NA,NA,"09000001","Hurtsboro","Hurtsboro Historic District, Russell, Alabama",32.24308,-85.41422
"73","83003482",NA,"Kid Alley Residential Historic District","Alabama","Russell","Phenix City","11th Ave. at 9th Pl.","Listed","Multiple",FALSE,3,"Architecture","District","https://catalog.archives.gov/id/77835534",FALSE,FALSE,FALSE,TRUE,FALSE,1983-11-03,NA,NA,NA,"83003482","Kid Alley Residential","Kid Alley Residential Historic District, Russell, Alabama",32.46387,-85.00718
"74","83003483",NA,"Lower Twentieth Street Residential Historic District","Alabama","Russell","Phenix City","20th St. from 2nd to 6th Aves.","Listed","Multiple",FALSE,7,"Community Planning And Development; Architecture","District","https://catalog.archives.gov/id/77835526",FALSE,FALSE,FALSE,TRUE,FALSE,1983-11-03,NA,NA,NA,"83003483","Lower Twentieth Street Residential","Lower Twentieth Street Residential Historic District, Russell, Alabama",32.47958,-84.99862
"75","83003486",NA,"Smith Residential Historic District","Alabama","Russell","Phenix City","20th St., 7th Ave., and 6th Court","Listed","Multiple",FALSE,3.5,"Architecture","District","https://catalog.archives.gov/id/77835544",FALSE,FALSE,FALSE,TRUE,FALSE,1983-11-03,NA,NA,NA,"83003486","Smith Residential","Smith Residential Historic District, Russell, Alabama",32.47994,-85.0016
"76","83003487",NA,"Snow Valley Residential Historic District","Alabama","Russell","Phenix City","11th and 12th Sts. at 11th Ave.","Listed","Multiple",FALSE,7.5,"Architecture","District","https://catalog.archives.gov/id/77835538",FALSE,FALSE,FALSE,TRUE,FALSE,1983-11-03,NA,NA,NA,"83003487","Snow Valley Residential","Snow Valley Residential Historic District, Russell, Alabama",32.46762,-85.00746
"77","83003488",NA,"Upper Twentieth Street Residential Historic District","Alabama","Russell","Phenix City","1201-1217 W. 20th St.","Listed","Multiple",FALSE,1,"Architecture","District","https://catalog.archives.gov/id/77835520",FALSE,FALSE,FALSE,TRUE,FALSE,1983-11-03,NA,NA,NA,"83003488","Upper Twentieth Street Residential","Upper Twentieth Street Residential Historic District, Russell, Alabama",32.47942,-85.01005
"78","06000188",NA,"Calera Downtown Historic District","Alabama","Shelby","Calera","Jct. of US 31 and AL 25","Listed","Single",FALSE,22,"Transportation; Commerce; Architecture","District","https://catalog.archives.gov/id/77837340",FALSE,FALSE,FALSE,TRUE,FALSE,2006-03-29,NA,NA,NA,"06000188","Calera Downtown","Calera Downtown Historic District, Shelby, Alabama",33.10088,-86.75316
"79","13000180",NA,"Downtown Montevallo Historic District","Alabama","Shelby","Montevallo","555-925 Main, 710-745 Middle & 608 Valley Sts.","Listed","Single",FALSE,10,"Commerce; Architecture","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2013-04-23,NA,NA,NA,"13000180","Downtown Montevallo","Downtown Montevallo Historic District, Shelby, Alabama",33.10032,-86.86305
"80","06000278",NA,"Helena Historic District","Alabama","Shelby","Helena","Parts of AL 261 and Helena Rd., parts of 1st-3rd Ave., 200 blk 3rd St.","Listed","Single",FALSE,50,"Architecture; Commerce","District","https://catalog.archives.gov/id/77837332",FALSE,FALSE,FALSE,TRUE,FALSE,2006-04-18,NA,NA,NA,"06000278","Helena","Helena Historic District, Shelby, Alabama",33.29519,-86.84364
"81","90001529",NA,"University Of Montevallo Historic District (Boundary Increase)","Alabama","Shelby","Montevallo","Roughly bounded by Bloch St., Farmer St., Flowerhill Dr., King St., Valley St., and Middle St.","Listed","Single",FALSE,62.3,"Community Planning And Development; Education; Architecture","District","https://catalog.archives.gov/id/77837334",FALSE,FALSE,FALSE,TRUE,FALSE,1990-10-17,NA,"See Also:Alabama Girls' Industrial School",NA,"90001529","University Of Montevallo (Boundary Increase)","University Of Montevallo Historic District (Boundary Increase), Shelby, Alabama",33.10432,-86.86455
"82","05000288",NA,"Ashville Historic District","Alabama","St. Clair","Ashville","Bounded by AL 23, Greensport Rd., 8th Ave., Waldrop Dr., AL 231, and 5th St.","Listed","Single",FALSE,350,"Architecture; Commerce","District","https://catalog.archives.gov/id/77837351",FALSE,FALSE,FALSE,TRUE,FALSE,2005-04-20,NA,NA,NA,"05000288","Ashville","Ashville Historic District, St. Clair, Alabama",33.83579,-86.25305
"83","00001030",NA,"Avandale Mill Historic District","Alabama","St. Clair","Pell City","Roughly bounded by 25th St. N, 7th Ave. N, 30th St. N, and S of 4th Ave. N.","Listed","Single",FALSE,150,"Industry; Architecture; Social History; Community Planning And Development","District","https://catalog.archives.gov/id/77837365",FALSE,FALSE,FALSE,TRUE,FALSE,2000-08-31,NA,NA,NA,"00001030","Avandale Mill","Avandale Mill Historic District, St. Clair, Alabama",33.59269,-86.27828
"84","01001291",NA,"Old Pell City Historic District","Alabama","St. Clair","Pell City","Roughly bounded by 16th St. N, 1st Ave. N, 22nd St. N, and 4th Ave. N","Listed","Single",FALSE,150,"Architecture; Community Planning And Development","District","https://catalog.archives.gov/id/77837353",FALSE,FALSE,FALSE,TRUE,FALSE,2001-11-29,NA,NA,NA,"01001291","Old Pell City","Old Pell City Historic District, St. Clair, Alabama",33.58814,-86.28618
"85","01001169",NA,"Pell City Downtown Historic District","Alabama","St. Clair","Pell City","1900-2111 Cogwell Ave, 2008 1st Ave. S., 8 N. 21st St., 10 S. 20th St.","Listed","Single",FALSE,50,"Commerce; Architecture","District","https://catalog.archives.gov/id/77837361",FALSE,FALSE,FALSE,TRUE,FALSE,2001-10-29,NA,NA,NA,"01001169","Pell City Downtown","Pell City Downtown Historic District, St. Clair, Alabama",33.58664,-86.28478
"86","97000653",NA,"Springville Historic District","Alabama","St. Clair","Springville","Roughly bounded by Academy, Wilson, and Cross Sts.,the Norfork-Southern RR tracks, Industrial Dr., and Sarusce St.","Listed","Single",FALSE,250,"Social History; Commerce; Architecture","District","https://catalog.archives.gov/id/77837369",FALSE,FALSE,FALSE,TRUE,FALSE,1997-07-03,NA,"see also:Presley Store",NA,"97000653","Springville","Springville Historic District, St. Clair, Alabama",33.77591,-86.4703
"87","85002925",NA,"Gainesville Historic District","Alabama","Sumter","Gainesville","Roughly bounded by North Carolina, Church and School and Lafayette Sts., end of town grid, and Webster St.","Listed","Multiple",FALSE,76,"Architecture","District","https://catalog.archives.gov/id/77835568",FALSE,FALSE,FALSE,TRUE,FALSE,1985-10-03,NA,"See Also:Mobley, Col. Green G., House",NA,"85002925","Gainesville","Gainesville Historic District, Sumter, Alabama",32.81681,-88.15726
"88","85002927",NA,"Main-Yankee Street Historic District","Alabama","Sumter","Gainesville","Roughly bounded by Main, Washington, and School Sts.","Listed","Multiple",FALSE,6.5,"Architecture","District","https://catalog.archives.gov/id/77835570",FALSE,FALSE,FALSE,TRUE,FALSE,1985-10-03,NA,NA,NA,"85002927","Main-Yankee Street","Main-Yankee Street Historic District, Sumter, Alabama",32.82263,-88.15586
"89","90001316","AD","Talladega College Historic District (Additional Documentation)","Alabama","Talladega","Talladega","627 West Battle St.","Listed","Add.doc.",FALSE,7.5,"Education; Architecture; Ethnic Heritage-Black; Social History","District","https://catalog.archives.gov/id/77837414",FALSE,FALSE,FALSE,TRUE,FALSE,1990-08-23,NA,NA,NA,"90001316","Talladega College (Additional Documentation)","Talladega College Historic District (Additional Documentation), Talladega, Alabama",33.43383,-86.11285
"90","100007214","BC","Talladega College Historic District (Boundary Increase)","Alabama","Talladega","Talladega","627 West Battle St.","Listed","Boundary",FALSE,7.5,"Education; Architecture; Ethnic Heritage-Black; Social History","District","https://catalog.archives.gov/id/77837414",FALSE,FALSE,FALSE,TRUE,FALSE,2021-12-08,NA,NA,NA,"90001316","Talladega College (Boundary Increase)","Talladega College Historic District (Boundary Increase), Talladega, Alabama",33.43383,-86.11285
"91","72000181",NA,"Talladega Courthouse Square Historic District","Alabama","Talladega","Talladega","Courthouse Sq.","Listed","Single",FALSE,6,"Commerce; Architecture","District","https://catalog.archives.gov/id/77837398",FALSE,FALSE,TRUE,FALSE,FALSE,1972-10-18,NA,"See Also Talladega Courthouse Square Historic District (Boun",NA,"72000181","Talladega Courthouse Square","Talladega Courthouse Square Historic District, Talladega, Alabama",33.43489,-86.10275
"92","88000471",NA,"Talladega Courthouse Square Historic District (Boundary Increase)","Alabama","Talladega","Talladega","Roughly bounded by N. East and E. North and S. East, Coffee and Spring Sts.","Listed","Single",FALSE,4,"Commerce; Politics/Government; Architecture","District","https://catalog.archives.gov/id/77837400",FALSE,FALSE,FALSE,TRUE,FALSE,1988-06-30,NA,NA,NA,"88000471","Talladega Courthouse Square (Boundary Increase)","Talladega Courthouse Square Historic District (Boundary Increase), Talladega, Alabama",33.43489,-86.10275
"93","00000711",NA,"Alexander City Commercial Historic District","Alabama","Tallapoosa","Alexander City","Portions of Broad, Main, Green, Alabama, Jefferson Sts. and Courthouse Sq.","Listed","Single",FALSE,8,"Commerce; Politics/Government; Architecture","District","https://catalog.archives.gov/id/77837430",FALSE,FALSE,FALSE,TRUE,FALSE,2000-06-22,NA,NA,NA,"00000711","Alexander City Commercial","Alexander City Commercial Historic District, Tallapoosa, Alabama",32.94578,-85.95364
"94","05000837",NA,"Avondale Historic District","Alabama","Tallapoosa","Alexander City","Bet. Rose Ave. and Scott St., Hillabee St. and 7th St.","Listed","Single",FALSE,750,"Community Planning And Development; Architecture","District","https://catalog.archives.gov/id/77837432",FALSE,FALSE,FALSE,TRUE,FALSE,2005-08-09,NA,NA,NA,"05000837","Avondale","Avondale Historic District, Tallapoosa, Alabama",32.93993,-85.94072
"95","13000471","AD","Dadeville Historic District (Additional Documentation)","Alabama","Tallapoosa","Dadeville","Lafayette, East, South, S. Tallassee & West Sts.","Listed","Add.doc.",FALSE,160,"Community Planning And Development; Architecture","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2013-07-10,NA,NA,NA,"13000471","Dadeville (Additional Documentation)","Dadeville Historic District (Additional Documentation), Tallapoosa, Alabama",32.83143,-85.76367
"96","05000833",NA,"North Central Historic District","Alabama","Tallapoosa","Alexandria City","Bet. Hall and Summer, Warren and Hillabee, Warren and Ridgeway, MLK and Hillabee","Listed","Single",FALSE,850,"Architecture","District","https://catalog.archives.gov/id/77837424",FALSE,FALSE,FALSE,TRUE,FALSE,2005-08-11,NA,NA,NA,"05000833","North Central","North Central Historic District, Tallapoosa, Alabama",32.9583,-85.95996
"97","05000839",NA,"Russell Family Historic District","Alabama","Tallapoosa","Alexander City","35, 65, 85 N. Central, 228, 334 Robin Hill, 101 Russwood","Listed","Single",FALSE,50,"Architecture","District","https://catalog.archives.gov/id/77837420",FALSE,FALSE,FALSE,TRUE,FALSE,2006-03-21,NA,NA,NA,"05000839","Russell Family","Russell Family Historic District, Tallapoosa, Alabama",32.94367,-85.96266
"98","05000840",NA,"South Central Historic District","Alabama","Tallapoosa","Alexander City","Bounded by Broad St., Tallpoosa St., Cherokee Rd., Bishop St., Franklin St., Willow St.","Listed","Single",FALSE,200,"Architecture","District","https://catalog.archives.gov/id/77837426",FALSE,FALSE,FALSE,TRUE,FALSE,2005-08-09,NA,NA,NA,"05000840","South Central","South Central Historic District, Tallapoosa, Alabama",32.93552,-85.9508
"99","85001517",NA,"Audubon Place Historic District","Alabama","Tuscaloosa","Tuscaloosa","1515--1707 (odd) University Blvd. & #8--37 Audubon Pl.","Listed","Single",FALSE,5.4,"Community Planning And Development; Landscape Architecture; Commerce; Architecture","District","https://catalog.archives.gov/id/77837495",FALSE,FALSE,FALSE,TRUE,FALSE,1985-07-11,NA,"Audubon Place",NA,"85001517","Audubon Place","Audubon Place Historic District, Tuscaloosa, Alabama",33.21067,-87.55834
"100","85001159",NA,"Caplewood Drive Historic District","Alabama","Tuscaloosa","Tuscaloosa","Roughly bounded by Caplewood Dr., and University Blvd.","Listed","Single",FALSE,11,"Community Planning And Development; Architecture","District","https://catalog.archives.gov/id/77837468",FALSE,FALSE,FALSE,TRUE,FALSE,1985-05-30,NA,"Caplewood Terrace",NA,"85001159","Caplewood Drive","Caplewood Drive Historic District, Tuscaloosa, Alabama",33.21234,-87.5564
